id,symbol,type,entry_time,entry_price,sl,tp,volume,exit_price,exit_time,pnl_pips,comment
182,EURUSD,SELL,2024-05-17 11:00:00,1.0844,1.0,1.0,0.01,1.0,2024-05-17 12:00:00,8440.000000000002,SL/TP hit
183,EURUSD,BUY,2024-05-20 09:00:00,1.08783,1.0,1.0,0.01,1.0,2024-05-20 10:00:00,-8783.000000000007,SL/TP hit
184,EURUSD,SELL,2024-05-21 06:00:00,1.08559,1.0,1.0,0.01,1.0,2024-05-21 07:00:00,8559.000000000005,SL/TP hit
185,EURUSD,BUY,2024-05-24 22:00:00,1.08489,1.0,1.0,0.01,1.0,2024-05-24 23:00:00,-8488.99999999999,SL/TP hit
186,EURUSD,SELL,2024-05-29 10:00:00,1.08516,1.0,1.0,0.01,1.0,2024-05-29 11:00:00,8515.999999999989,SL/TP hit
187,EURUSD,BUY,2024-05-31 05:00:00,1.08116,1.0,1.0,0.01,1.0,2024-05-31 06:00:00,-8115.999999999989,SL/TP hit
188,EURUSD,SELL,2024-06-05 08:00:00,1.08792,1.0,1.0,0.01,1.0,2024-06-05 09:00:00,8792.0,SL/TP hit
189,EURUSD,BUY,2024-06-06 12:00:00,1.088,1.0,1.0,0.01,1.0,2024-06-06 13:00:00,-8800.000000000007,SL/TP hit
190,EURUSD,SELL,2024-06-07 19:00:00,1.08052,1.0,1.0,0.01,1.0,2024-06-07 20:00:00,8051.999999999992,SL/TP hit
191,EURUSD,BUY,2024-06-12 17:00:00,1.08481,1.0,1.0,0.01,1.0,2024-06-12 18:00:00,-8481.000000000004,SL/TP hit
192,EURUSD,SELL,2024-06-14 01:00:00,1.07385,1.0,1.0,0.01,1.0,2024-06-14 02:00:00,7384.999999999996,SL/TP hit
193,EURUSD,BUY,2024-06-18 01:00:00,1.07374,1.0,1.0,0.01,1.0,2024-06-18 02:00:00,-7373.999999999991,SL/TP hit
194,EURUSD,SELL,2024-06-20 15:00:00,1.0719,1.0,1.0,0.01,1.0,2024-06-20 16:00:00,7190.000000000007,SL/TP hit
195,EURUSD,BUY,2024-06-24 17:00:00,1.073,1.0,1.0,0.01,1.0,2024-06-24 18:00:00,-7299.9999999999945,SL/TP hit
196,EURUSD,SELL,2024-06-26 03:00:00,1.07114,1.0,1.0,0.01,1.0,2024-06-26 04:00:00,7113.999999999997,SL/TP hit
197,EURUSD,BUY,2024-06-27 22:00:00,1.07027,1.0,1.0,0.01,1.0,2024-06-27 23:00:00,-7027.000000000005,SL/TP hit
198,EURUSD,SELL,2024-07-03 01:00:00,1.0749,1.0,1.0,0.01,1.0,2024-07-03 02:00:00,7489.999999999996,SL/TP hit
199,EURUSD,BUY,2024-07-03 16:00:00,1.07883,1.0,1.0,0.01,1.0,2024-07-03 17:00:00,-7882.9999999999945,SL/TP hit
200,EURUSD,SELL,2024-07-09 13:00:00,1.08223,1.0,1.0,0.01,1.0,2024-07-09 14:00:00,8223.000000000002,SL/TP hit
201,EURUSD,BUY,2024-07-11 00:00:00,1.08286,1.0,1.0,0.01,1.0,2024-07-11 01:00:00,-8285.999999999993,SL/TP hit
202,EURUSD,SELL,2024-07-16 14:00:00,1.0902,1.0,1.0,0.01,1.0,2024-07-16 15:00:00,9020.000000000005,SL/TP hit
203,EURUSD,BUY,2024-07-17 13:00:00,1.09307,1.0,1.0,0.01,1.0,2024-07-17 14:00:00,-9306.999999999998,SL/TP hit
204,EURUSD,SELL,2024-07-19 01:00:00,1.08974,1.0,1.0,0.01,1.0,2024-07-19 02:00:00,8973.999999999993,SL/TP hit
205,EURUSD,BUY,2024-07-23 07:00:00,1.08908,1.0,1.0,0.01,1.0,2024-07-23 08:00:00,-8908.000000000004,SL/TP hit
206,EURUSD,SELL,2024-07-23 11:00:00,1.08778,1.0,1.0,0.01,1.0,2024-07-23 12:00:00,8777.999999999996,SL/TP hit
207,EURUSD,BUY,2024-07-25 23:00:00,1.08446,1.0,1.0,0.01,1.0,2024-07-26 00:00:00,-8445.999999999996,SL/TP hit
208,EURUSD,SELL,2024-07-29 16:00:00,1.08117,1.0,1.0,0.01,1.0,2024-07-29 17:00:00,8116.999999999995,SL/TP hit
209,EURUSD,BUY,2024-07-31 16:00:00,1.08429,1.0,1.0,0.01,1.0,2024-07-31 17:00:00,-8428.999999999996,SL/TP hit
210,EURUSD,SELL,2024-08-01 13:00:00,1.07843,1.0,1.0,0.01,1.0,2024-08-01 14:00:00,7842.999999999999,SL/TP hit
211,EURUSD,BUY,2024-08-02 18:00:00,1.09132,1.0,1.0,0.01,1.0,2024-08-02 19:00:00,-9132.000000000005,SL/TP hit
212,EURUSD,SELL,2024-08-06 21:00:00,1.09284,1.0,1.0,0.01,1.0,2024-08-06 22:00:00,9284.000000000002,SL/TP hit
213,EURUSD,BUY,2024-08-08 09:00:00,1.09427,1.0,1.0,0.01,1.0,2024-08-08 10:00:00,-9427.000000000007,SL/TP hit
214,EURUSD,SELL,2024-08-09 02:00:00,1.0915,1.0,1.0,0.01,1.0,2024-08-09 03:00:00,9149.99999999999,SL/TP hit
215,EURUSD,BUY,2024-08-12 12:00:00,1.09266,1.0,1.0,0.01,1.0,2024-08-12 13:00:00,-9265.999999999996,SL/TP hit
216,EURUSD,SELL,2024-08-15 20:00:00,1.0974,1.0,1.0,0.01,1.0,2024-08-15 21:00:00,9739.999999999993,SL/TP hit
217,EURUSD,BUY,2024-08-19 01:00:00,1.10249,1.0,1.0,0.01,1.0,2024-08-19 02:00:00,-10248.999999999996,SL/TP hit
218,EURUSD,SELL,2024-08-23 00:00:00,1.11106,1.0,1.0,0.01,1.0,2024-08-23 01:00:00,11105.999999999993,SL/TP hit
219,EURUSD,BUY,2024-08-23 23:00:00,1.11921,1.0,1.0,0.01,1.0,2024-08-26 00:00:00,-11921.000000000004,SL/TP hit
220,EURUSD,SELL,2024-08-27 11:00:00,1.11665,1.0,1.0,0.01,1.0,2024-08-27 12:00:00,11664.99999999999,SL/TP hit
221,EURUSD,BUY,2024-08-28 05:00:00,1.11665,1.0,1.0,0.01,1.0,2024-08-28 06:00:00,-11664.99999999999,SL/TP hit
222,EURUSD,SELL,2024-08-28 14:00:00,1.11199,1.0,1.0,0.01,1.0,2024-08-28 15:00:00,11199.000000000002,SL/TP hit
223,EURUSD,BUY,2024-09-03 04:00:00,1.10667,1.0,1.0,0.01,1.0,2024-09-03 05:00:00,-10667.000000000004,SL/TP hit
224,EURUSD,SELL,2024-09-03 16:00:00,1.10593,1.0,1.0,0.01,1.0,2024-09-03 17:00:00,10593.000000000007,SL/TP hit
225,EURUSD,BUY,2024-09-03 17:00:00,1.1042,1.0,1.0,0.01,1.0,2024-09-03 18:00:00,-10420.000000000005,SL/TP hit
226,EURUSD,SELL,2024-09-03 18:00:00,1.10422,1.0,1.0,0.01,1.0,2024-09-03 19:00:00,10421.999999999996,SL/TP hit
227,EURUSD,BUY,2024-09-04 20:00:00,1.10661,1.0,1.0,0.01,1.0,2024-09-04 21:00:00,-10661.00000000001,SL/TP hit
228,EURUSD,SELL,2024-09-09 05:00:00,1.10806,1.0,1.0,0.01,1.0,2024-09-09 06:00:00,10806.000000000004,SL/TP hit
229,EURUSD,BUY,2024-09-13 00:00:00,1.10739,1.0,1.0,0.01,1.0,2024-09-13 01:00:00,-10739.00000000001,SL/TP hit
230,EURUSD,SELL,2024-09-18 09:00:00,1.11186,1.0,1.0,0.01,1.0,2024-09-18 10:00:00,11186.000000000005,SL/TP hit
231,EURUSD,BUY,2024-09-18 22:00:00,1.11057,1.0,1.0,0.01,1.0,2024-09-18 23:00:00,-11057.000000000005,SL/TP hit
232,EURUSD,SELL,2024-09-19 01:00:00,1.11218,1.0,1.0,0.01,1.0,2024-09-19 02:00:00,11217.999999999995,SL/TP hit
233,EURUSD,BUY,2024-09-19 14:00:00,1.11578,1.0,1.0,0.01,1.0,2024-09-19 15:00:00,-11577.999999999998,SL/TP hit
234,EURUSD,SELL,2024-09-23 12:00:00,1.11058,1.0,1.0,0.01,1.0,2024-09-23 13:00:00,11057.999999999989,SL/TP hit
235,EURUSD,BUY,2024-09-25 00:00:00,1.11783,1.0,1.0,0.01,1.0,2024-09-25 01:00:00,-11783.00000000001,SL/TP hit
236,EURUSD,SELL,2024-09-26 07:00:00,1.11415,1.0,1.0,0.01,1.0,2024-09-26 08:00:00,11414.999999999996,SL/TP hit
237,EURUSD,BUY,2024-09-27 06:00:00,1.1169,1.0,1.0,0.01,1.0,2024-09-27 07:00:00,-11690.0,SL/TP hit
238,EURUSD,SELL,2024-09-30 23:00:00,1.11341,1.0,1.0,0.01,1.0,2024-10-01 00:00:00,11341.0,SL/TP hit
239,EURUSD,BUY,2024-10-08 12:00:00,1.09875,1.0,1.0,0.01,1.0,2024-10-08 13:00:00,-9874.999999999989,SL/TP hit
240,EURUSD,SELL,2024-10-09 09:00:00,1.09628,1.0,1.0,0.01,1.0,2024-10-09 10:00:00,9627.99999999999,SL/TP hit
241,EURUSD,BUY,2024-10-11 19:00:00,1.09448,1.0,1.0,0.01,1.0,2024-10-11 20:00:00,-9447.999999999989,SL/TP hit
242,EURUSD,SELL,2024-10-14 08:00:00,1.0925799999999999,1.0,1.0,0.01,1.0,2024-10-14 09:00:00,9257.999999999987,SL/TP hit
243,EURUSD,BUY,2024-10-21 00:00:00,1.08657,1.0,1.0,0.01,1.0,2024-10-21 01:00:00,-8657.000000000004,SL/TP hit
244,EURUSD,SELL,2024-10-22 00:00:00,1.08149,1.0,1.0,0.01,1.0,2024-10-22 01:00:00,8149.0000000000055,SL/TP hit
245,EURUSD,BUY,2024-10-24 19:00:00,1.08107,1.0,1.0,0.01,1.0,2024-10-24 20:00:00,-8106.999999999997,SL/TP hit
246,EURUSD,SELL,2024-10-28 07:00:00,1.07876,1.0,1.0,0.01,1.0,2024-10-28 08:00:00,7875.999999999994,SL/TP hit
247,EURUSD,BUY,2024-10-29 04:00:00,1.08122,1.0,1.0,0.01,1.0,2024-10-29 05:00:00,-8122.000000000006,SL/TP hit
248,EURUSD,SELL,2024-10-30 01:00:00,1.08197,1.0,1.0,0.01,1.0,2024-10-30 02:00:00,8197.00000000001,SL/TP hit
249,EURUSD,BUY,2024-10-30 04:00:00,1.08181,1.0,1.0,0.01,1.0,2024-10-30 05:00:00,-8180.999999999993,SL/TP hit
250,EURUSD,SELL,2024-10-30 05:00:00,1.0814,1.0,1.0,0.01,1.0,2024-10-30 06:00:00,8139.999999999991,SL/TP hit
251,EURUSD,BUY,2024-10-30 12:00:00,1.08343,1.0,1.0,0.01,1.0,2024-10-30 13:00:00,-8342.999999999989,SL/TP hit
252,EURUSD,SELL,2024-11-04 01:00:00,1.0872600000000001,1.0,1.0,0.01,1.0,2024-11-04 02:00:00,8726.000000000011,SL/TP hit
253,EURUSD,BUY,2024-11-04 10:00:00,1.08928,1.0,1.0,0.01,1.0,2024-11-04 11:00:00,-8928.000000000002,SL/TP hit
254,EURUSD,SELL,2024-11-06 07:00:00,1.07597,1.0,1.0,0.01,1.0,2024-11-06 08:00:00,7597.000000000009,SL/TP hit
255,EURUSD,BUY,2024-11-08 00:00:00,1.0803,1.0,1.0,0.01,1.0,2024-11-08 01:00:00,-8030.000000000003,SL/TP hit
256,EURUSD,SELL,2024-11-08 23:00:00,1.07179,1.0,1.0,0.01,1.0,2024-11-11 00:00:00,7179.000000000002,SL/TP hit
257,EURUSD,BUY,2024-11-15 21:00:00,1.05371,1.0,1.0,0.01,1.0,2024-11-15 22:00:00,-5370.999999999992,SL/TP hit
258,EURUSD,SELL,2024-11-18 11:00:00,1.05661,1.0,1.0,0.01,1.0,2024-11-18 12:00:00,5661.000000000005,SL/TP hit
259,EURUSD,BUY,2024-11-18 20:00:00,1.0597,1.0,1.0,0.01,1.0,2024-11-18 21:00:00,-5970.000000000008,SL/TP hit
260,EURUSD,SELL,2024-11-20 17:00:00,1.05214,1.0,1.0,0.01,1.0,2024-11-20 18:00:00,5214.000000000007,SL/TP hit
261,EURUSD,BUY,2024-11-25 16:00:00,1.0507900000000001,1.0,1.0,0.01,1.0,2024-11-25 17:00:00,-5079.000000000011,SL/TP hit
262,EURUSD,SELL,2024-11-27 13:00:00,1.0526,1.0,1.0,0.01,1.0,2024-11-27 14:00:00,5259.999999999997,SL/TP hit
263,EURUSD,BUY,2024-11-27 14:00:00,1.05278,1.0,1.0,0.01,1.0,2024-11-27 15:00:00,-5278.000000000005,SL/TP hit
264,EURUSD,SELL,2024-12-02 08:00:00,1.05328,1.0,1.0,0.01,1.0,2024-12-02 09:00:00,5327.999999999999,SL/TP hit
265,EURUSD,BUY,2024-12-04 02:00:00,1.04992,1.0,1.0,0.01,1.0,2024-12-04 03:00:00,-4991.999999999996,SL/TP hit
266,EURUSD,SELL,2024-12-09 09:00:00,1.05641,1.0,1.0,0.01,1.0,2024-12-09 10:00:00,5641.000000000006,SL/TP hit
267,EURUSD,BUY,2024-12-16 04:00:00,1.0512299999999999,1.0,1.0,0.01,1.0,2024-12-16 05:00:00,-5122.999999999988,SL/TP hit
268,EURUSD,SELL,2024-12-17 20:00:00,1.04932,1.0,1.0,0.01,1.0,2024-12-17 21:00:00,4932.000000000003,SL/TP hit
269,EURUSD,BUY,2024-12-20 22:00:00,1.04287,1.0,1.0,0.01,1.0,2024-12-20 23:00:00,-4286.999999999996,SL/TP hit
270,EURUSD,SELL,2024-12-24 05:00:00,1.03908,1.0,1.0,0.01,1.0,2024-12-24 06:00:00,3908.0,SL/TP hit
271,EURUSD,BUY,2024-12-26 17:00:00,1.04088,1.0,1.0,0.01,1.0,2024-12-26 18:00:00,-4088.0000000000023,SL/TP hit
272,EURUSD,SELL,2024-12-30 21:00:00,1.03964,1.0,1.0,0.01,1.0,2024-12-30 22:00:00,3963.9999999999895,SL/TP hit
273,EURUSD,BUY,2025-01-06 07:00:00,1.03088,1.0,1.0,0.01,1.0,2025-01-06 08:00:00,-3088.000000000002,SL/TP hit
274,EURUSD,SELL,2025-01-08 08:00:00,1.03514,1.0,1.0,0.01,1.0,2025-01-08 09:00:00,3513.9999999999945,SL/TP hit
275,EURUSD,BUY,2025-01-14 14:00:00,1.02476,1.0,1.0,0.01,1.0,2025-01-14 15:00:00,-2475.999999999989,SL/TP hit
276,EURUSD,SELL,2025-01-16 13:00:00,1.02901,1.0,1.0,0.01,1.0,2025-01-16 14:00:00,2900.9999999999977,SL/TP hit
277,EURUSD,BUY,2025-01-17 12:00:00,1.03034,1.0,1.0,0.01,1.0,2025-01-17 13:00:00,-3034.000000000003,SL/TP hit
278,EURUSD,SELL,2025-01-20 00:00:00,1.02739,1.0,1.0,0.01,1.0,2025-01-20 01:00:00,2739.0000000000023,SL/TP hit
279,EURUSD,BUY,2025-01-20 16:00:00,1.04149,1.0,1.0,0.01,1.0,2025-01-20 17:00:00,-4149.000000000003,SL/TP hit
280,EURUSD,SELL,2025-01-23 14:00:00,1.04034,1.0,1.0,0.01,1.0,2025-01-23 15:00:00,4034.000000000004,SL/TP hit
281,EURUSD,BUY,2025-01-24 07:00:00,1.0451,1.0,1.0,0.01,1.0,2025-01-24 08:00:00,-4509.999999999992,SL/TP hit
282,EURUSD,SELL,2025-01-28 08:00:00,1.04375,1.0,1.0,0.01,1.0,2025-01-28 09:00:00,4374.999999999995,SL/TP hit
283,EURUSD,BUY,2025-02-04 13:00:00,1.03221,1.0,1.0,0.01,1.0,2025-02-04 14:00:00,-3221.000000000007,SL/TP hit
284,EURUSD,SELL,2025-02-06 17:00:00,1.03692,1.0,1.0,0.01,1.0,2025-02-06 18:00:00,3692.000000000006,SL/TP hit
285,EURUSD,BUY,2025-02-11 21:00:00,1.03583,1.0,1.0,0.01,1.0,2025-02-11 22:00:00,-3583.0000000000027,SL/TP hit
286,EURUSD,SELL,2025-02-18 04:00:00,1.04675,1.0,1.0,0.01,1.0,2025-02-18 05:00:00,4675.000000000006,SL/TP hit
287,EURUSD,BUY,2025-02-20 20:00:00,1.04977,1.0,1.0,0.01,1.0,2025-02-20 21:00:00,-4977.000000000009,SL/TP hit
288,EURUSD,SELL,2025-02-25 02:00:00,1.04628,1.0,1.0,0.01,1.0,2025-02-25 03:00:00,4628.000000000009,SL/TP hit
289,EURUSD,BUY,2025-02-25 21:00:00,1.05102,1.0,1.0,0.01,1.0,2025-02-25 22:00:00,-5102.000000000006,SL/TP hit
290,EURUSD,SELL,2025-02-27 04:00:00,1.04708,1.0,1.0,0.01,1.0,2025-02-27 05:00:00,4708.000000000001,SL/TP hit
291,EURUSD,BUY,2025-03-03 15:00:00,1.04719,1.0,1.0,0.01,1.0,2025-03-03 16:00:00,-4719.000000000006,SL/TP hit
292,EURUSD,SELL,2025-03-11 05:00:00,1.08541,1.0,1.0,0.01,1.0,2025-03-11 06:00:00,8540.999999999998,SL/TP hit
293,EURUSD,BUY,2025-03-11 08:00:00,1.08566,1.0,1.0,0.01,1.0,2025-03-11 09:00:00,-8566.000000000005,SL/TP hit
294,EURUSD,SELL,2025-03-11 09:00:00,1.08905,1.0,1.0,0.01,1.0,2025-03-11 10:00:00,8905.000000000007,SL/TP hit
295,EURUSD,BUY,2025-03-11 11:00:00,1.09086,1.0,1.0,0.01,1.0,2025-03-11 12:00:00,-9085.999999999993,SL/TP hit
296,EURUSD,SELL,2025-03-13 04:00:00,1.08951,1.0,1.0,0.01,1.0,2025-03-13 05:00:00,8950.999999999996,SL/TP hit
297,EURUSD,BUY,2025-03-17 02:00:00,1.08793,1.0,1.0,0.01,1.0,2025-03-17 03:00:00,-8793.000000000005,SL/TP hit
298,EURUSD,SELL,2025-03-19 18:00:00,1.08853,1.0,1.0,0.01,1.0,2025-03-19 19:00:00,8852.999999999998,SL/TP hit
299,EURUSD,BUY,2025-03-27 23:00:00,1.07975,1.0,1.0,0.01,1.0,2025-03-28 00:00:00,-7974.999999999998,SL/TP hit
300,EURUSD,SELL,2025-04-01 11:00:00,1.08168,1.0,1.0,0.01,1.0,2025-04-01 12:00:00,8167.999999999996,SL/TP hit
301,EURUSD,BUY,2025-04-02 21:00:00,1.08536,1.0,1.0,0.01,1.0,2025-04-02 22:00:00,-8536.00000000001,SL/TP hit
302,EURUSD,SELL,2025-04-07 03:00:00,1.09663,1.0,1.0,0.01,1.0,2025-04-07 04:00:00,9662.999999999998,SL/TP hit
303,EURUSD,BUY,2025-04-09 07:00:00,1.10682,1.0,1.0,0.01,1.0,2025-04-09 08:00:00,-10681.99999999999,SL/TP hit
304,EURUSD,SELL,2025-04-15 09:00:00,1.13317,1.0,1.0,0.01,1.0,2025-04-15 10:00:00,13317.0,SL/TP hit
305,EURUSD,BUY,2025-04-16 18:00:00,1.13809,1.0,1.0,0.01,1.0,2025-04-16 19:00:00,-13809.000000000004,SL/TP hit
306,EURUSD,SELL,2025-04-18 03:00:00,1.13737,1.0,1.0,0.01,1.0,2025-04-18 04:00:00,13736.999999999998,SL/TP hit
307,EURUSD,BUY,2025-04-18 18:00:00,1.1391499999999999,1.0,1.0,0.01,1.0,2025-04-18 19:00:00,-13914.999999999987,SL/TP hit
308,EURUSD,SELL,2025-04-22 22:00:00,1.14201,1.0,1.0,0.01,1.0,2025-04-22 23:00:00,14200.999999999996,SL/TP hit
309,EURUSD,BUY,2025-04-25 01:00:00,1.13859,1.0,1.0,0.01,1.0,2025-04-25 02:00:00,-13858.999999999998,SL/TP hit
310,EURUSD,SELL,2025-04-25 22:00:00,1.13587,1.0,1.0,0.01,1.0,2025-04-25 23:00:00,13586.999999999993,SL/TP hit
311,EURUSD,BUY,2025-04-28 21:00:00,1.14127,1.0,1.0,0.01,1.0,2025-04-28 22:00:00,-14127.0,SL/TP hit
312,EURUSD,SELL,2025-04-30 09:00:00,1.13895,1.0,1.0,0.01,1.0,2025-04-30 10:00:00,13894.999999999989,SL/TP hit
313,EURUSD,BUY,2025-04-30 10:00:00,1.1378,1.0,1.0,0.01,1.0,2025-04-30 11:00:00,-13779.99999999999,SL/TP hit
314,EURUSD,SELL,2025-04-30 12:00:00,1.13618,1.0,1.0,0.01,1.0,2025-04-30 13:00:00,13617.999999999996,SL/TP hit
315,EURUSD,BUY,2025-05-02 20:00:00,1.13035,1.0,1.0,0.01,1.0,2025-05-02 21:00:00,-13034.999999999996,SL/TP hit
316,EURUSD,SELL,2025-05-06 06:00:00,1.13145,1.0,1.0,0.01,1.0,2025-05-06 07:00:00,13145.000000000005,SL/TP hit
317,EURUSD,BUY,2025-05-06 21:00:00,1.1371,1.0,1.0,0.01,1.0,2025-05-06 22:00:00,-13709.999999999998,SL/TP hit
318,EURUSD,SELL,2025-05-08 06:00:00,1.1327,1.0,1.0,0.01,1.0,2025-05-08 07:00:00,13270.000000000004,SL/TP hit
319,EURUSD,BUY,2025-05-14 03:00:00,1.11916,1.0,1.0,0.01,1.0,2025-05-14 04:00:00,-11915.999999999993,SL/TP hit
320,EURUSD,SELL,2025-05-15 17:00:00,1.11858,1.0,1.0,0.01,1.0,2025-05-15 18:00:00,11857.999999999989,SL/TP hit
321,EURUSD,BUY,2025-05-16 17:00:00,1.11541,1.0,1.0,0.01,1.0,2025-05-16 18:00:00,-11541.0,SL/TP hit
322,EURUSD,SELL,2025-05-16 22:00:00,1.11486,1.0,1.0,0.01,1.0,2025-05-16 23:00:00,11485.999999999995,SL/TP hit
323,EURUSD,BUY,2025-05-19 15:00:00,1.12564,1.0,1.0,0.01,1.0,2025-05-19 16:00:00,-12563.999999999996,SL/TP hit
324,EURUSD,SELL,2025-05-22 20:00:00,1.12675,1.0,1.0,0.01,1.0,2025-05-22 21:00:00,12674.99999999999,SL/TP hit
325,EURUSD,BUY,2025-05-23 19:00:00,1.13577,1.0,1.0,0.01,1.0,2025-05-23 20:00:00,-13576.999999999993,SL/TP hit
326,EURUSD,SELL,2025-05-27 17:00:00,1.13407,1.0,1.0,0.01,1.0,2025-05-27 18:00:00,13406.99999999999,SL/TP hit
327,EURUSD,BUY,2025-05-30 01:00:00,1.13705,1.0,1.0,0.01,1.0,2025-05-30 02:00:00,-13704.999999999989,SL/TP hit
328,EURUSD,SELL,2025-06-04 00:00:00,1.13748,1.0,1.0,0.01,1.0,2025-06-04 01:00:00,13748.000000000004,SL/TP hit
329,EURUSD,BUY,2025-06-05 03:00:00,1.14285,1.0,1.0,0.01,1.0,2025-06-05 04:00:00,-14284.99999999999,SL/TP hit
330,EURUSD,SELL,2025-06-06 20:00:00,1.13927,1.0,1.0,0.01,1.0,2025-06-06 21:00:00,13927.0,SL/TP hit
