id,symbol,type,entry_time,entry_price,sl,tp,volume,exit_price,exit_time,pnl_pips,comment
186,USDCAD,BUY,2024-07-12 10:00:00,1.36243,1.0,1.0,0.01,1.0,2024-07-12 11:00:00,-36243.0,SL/TP hit
187,USDCAD,SELL,2024-07-12 12:00:00,1.36168,1.0,1.0,0.01,1.0,2024-07-12 13:00:00,36168.0,SL/TP hit
188,USDCAD,BUY,2024-07-12 17:00:00,1.36219,1.0,1.0,0.01,1.0,2024-07-12 18:00:00,-36219.0,SL/TP hit
189,USDCAD,SELL,2024-07-18 03:00:00,1.36821,1.0,1.0,0.01,1.0,2024-07-18 04:00:00,36820.99999999999,SL/TP hit
190,USDCAD,BUY,2024-07-18 14:00:00,1.3679700000000001,1.0,1.0,0.01,1.0,2024-07-18 15:00:00,-36797.00000000001,SL/TP hit
191,USDCAD,SELL,2024-07-31 17:00:00,1.38138,1.0,1.0,0.01,1.0,2024-07-31 18:00:00,38138.0,SL/TP hit
192,USDCAD,BUY,2024-08-02 03:00:00,1.388,1.0,1.0,0.01,1.0,2024-08-02 04:00:00,-38799.999999999985,SL/TP hit
193,USDCAD,SELL,2024-08-06 00:00:00,1.3820299999999999,1.0,1.0,0.01,1.0,2024-08-06 01:00:00,38202.999999999985,SL/TP hit
194,USDCAD,BUY,2024-08-13 04:00:00,1.3742,1.0,1.0,0.01,1.0,2024-08-13 05:00:00,-37420.00000000001,SL/TP hit
195,USDCAD,SELL,2024-08-13 23:00:00,1.37038,1.0,1.0,0.01,1.0,2024-08-14 00:00:00,37037.99999999999,SL/TP hit
196,USDCAD,BUY,2024-08-16 01:00:00,1.37331,1.0,1.0,0.01,1.0,2024-08-16 02:00:00,-37331.0,SL/TP hit
197,USDCAD,SELL,2024-08-19 02:00:00,1.36789,1.0,1.0,0.01,1.0,2024-08-19 03:00:00,36789.0,SL/TP hit
198,USDCAD,BUY,2024-08-23 14:00:00,1.35837,1.0,1.0,0.01,1.0,2024-08-23 15:00:00,-35837.00000000001,SL/TP hit
199,USDCAD,SELL,2024-08-23 19:00:00,1.35121,1.0,1.0,0.01,1.0,2024-08-23 20:00:00,35121.0,SL/TP hit
200,USDCAD,BUY,2024-08-29 08:00:00,1.3457,1.0,1.0,0.01,1.0,2024-08-29 09:00:00,-34569.999999999985,SL/TP hit
201,USDCAD,SELL,2024-09-05 08:00:00,1.35093,1.0,1.0,0.01,1.0,2024-09-05 09:00:00,35092.99999999999,SL/TP hit
202,USDCAD,BUY,2024-09-09 01:00:00,1.3566500000000001,1.0,1.0,0.01,1.0,2024-09-09 02:00:00,-35665.00000000001,SL/TP hit
203,USDCAD,SELL,2024-09-12 09:00:00,1.35712,1.0,1.0,0.01,1.0,2024-09-12 10:00:00,35712.00000000001,SL/TP hit
204,USDCAD,BUY,2024-09-16 05:00:00,1.35758,1.0,1.0,0.01,1.0,2024-09-16 06:00:00,-35758.0,SL/TP hit
205,USDCAD,SELL,2024-09-17 02:00:00,1.35867,1.0,1.0,0.01,1.0,2024-09-17 03:00:00,35867.0,SL/TP hit
206,USDCAD,BUY,2024-09-17 04:00:00,1.35891,1.0,1.0,0.01,1.0,2024-09-17 05:00:00,-35891.0,SL/TP hit
207,USDCAD,SELL,2024-09-19 14:00:00,1.35562,1.0,1.0,0.01,1.0,2024-09-19 15:00:00,35562.0,SL/TP hit
208,USDCAD,BUY,2024-09-26 15:00:00,1.34632,1.0,1.0,0.01,1.0,2024-09-26 16:00:00,-34631.99999999999,SL/TP hit
209,USDCAD,SELL,2024-10-02 04:00:00,1.34791,1.0,1.0,0.01,1.0,2024-10-02 05:00:00,34790.99999999999,SL/TP hit
210,USDCAD,BUY,2024-10-03 14:00:00,1.35311,1.0,1.0,0.01,1.0,2024-10-03 15:00:00,-35311.0,SL/TP hit
211,USDCAD,SELL,2024-10-16 13:00:00,1.37894,1.0,1.0,0.01,1.0,2024-10-16 14:00:00,37894.0,SL/TP hit
212,USDCAD,BUY,2024-10-18 04:00:00,1.37923,1.0,1.0,0.01,1.0,2024-10-18 05:00:00,-37922.99999999999,SL/TP hit
213,USDCAD,SELL,2024-10-23 13:00:00,1.3831,1.0,1.0,0.01,1.0,2024-10-23 14:00:00,38310.0,SL/TP hit
214,USDCAD,BUY,2024-10-24 02:00:00,1.38375,1.0,1.0,0.01,1.0,2024-10-24 03:00:00,-38375.0,SL/TP hit
215,USDCAD,SELL,2024-11-04 13:00:00,1.38956,1.0,1.0,0.01,1.0,2024-11-04 14:00:00,38955.999999999985,SL/TP hit
216,USDCAD,BUY,2024-11-06 20:00:00,1.3934,1.0,1.0,0.01,1.0,2024-11-06 21:00:00,-39339.99999999999,SL/TP hit
217,USDCAD,SELL,2024-11-08 00:00:00,1.38646,1.0,1.0,0.01,1.0,2024-11-08 01:00:00,38646.0,SL/TP hit
218,USDCAD,BUY,2024-11-11 04:00:00,1.3917,1.0,1.0,0.01,1.0,2024-11-11 05:00:00,-39169.99999999999,SL/TP hit
219,USDCAD,SELL,2024-11-19 04:00:00,1.40215,1.0,1.0,0.01,1.0,2024-11-19 05:00:00,40215.0,SL/TP hit
220,USDCAD,BUY,2024-11-22 18:00:00,1.39863,1.0,1.0,0.01,1.0,2024-11-22 19:00:00,-39863.0,SL/TP hit
221,USDCAD,SELL,2024-11-25 09:00:00,1.3967800000000001,1.0,1.0,0.01,1.0,2024-11-25 10:00:00,39678.00000000001,SL/TP hit
222,USDCAD,BUY,2024-11-26 03:00:00,1.41368,1.0,1.0,0.01,1.0,2024-11-26 04:00:00,-41368.0,SL/TP hit
223,USDCAD,SELL,2024-11-27 23:00:00,1.40241,1.0,1.0,0.01,1.0,2024-11-28 00:00:00,40240.99999999999,SL/TP hit
224,USDCAD,BUY,2024-12-02 09:00:00,1.40408,1.0,1.0,0.01,1.0,2024-12-02 10:00:00,-40407.99999999999,SL/TP hit
225,USDCAD,SELL,2024-12-05 22:00:00,1.40274,1.0,1.0,0.01,1.0,2024-12-05 23:00:00,40274.00000000001,SL/TP hit
226,USDCAD,BUY,2024-12-06 22:00:00,1.41504,1.0,1.0,0.01,1.0,2024-12-06 23:00:00,-41504.00000000001,SL/TP hit
227,USDCAD,SELL,2024-12-12 04:00:00,1.41501,1.0,1.0,0.01,1.0,2024-12-12 05:00:00,41501.00000000001,SL/TP hit
228,USDCAD,BUY,2024-12-13 01:00:00,1.42157,1.0,1.0,0.01,1.0,2024-12-13 02:00:00,-42157.0,SL/TP hit
229,USDCAD,SELL,2024-12-23 01:00:00,1.43601,1.0,1.0,0.01,1.0,2024-12-23 02:00:00,43601.0,SL/TP hit
230,USDCAD,BUY,2024-12-24 07:00:00,1.43836,1.0,1.0,0.01,1.0,2024-12-24 08:00:00,-43836.00000000001,SL/TP hit
231,USDCAD,SELL,2024-12-26 05:00:00,1.4353799999999999,1.0,1.0,0.01,1.0,2024-12-26 06:00:00,43537.999999999985,SL/TP hit
232,USDCAD,BUY,2024-12-27 01:00:00,1.44095,1.0,1.0,0.01,1.0,2024-12-27 02:00:00,-44094.99999999999,SL/TP hit
233,USDCAD,SELL,2024-12-30 20:00:00,1.43491,1.0,1.0,0.01,1.0,2024-12-30 21:00:00,43490.999999999985,SL/TP hit
234,USDCAD,BUY,2025-01-02 10:00:00,1.44106,1.0,1.0,0.01,1.0,2025-01-02 11:00:00,-44106.0,SL/TP hit
235,USDCAD,SELL,2025-01-06 17:00:00,1.4361,1.0,1.0,0.01,1.0,2025-01-06 18:00:00,43609.99999999999,SL/TP hit
236,USDCAD,BUY,2025-01-08 15:00:00,1.43952,1.0,1.0,0.01,1.0,2025-01-08 16:00:00,-43951.999999999985,SL/TP hit
237,USDCAD,SELL,2025-01-14 06:00:00,1.43773,1.0,1.0,0.01,1.0,2025-01-14 07:00:00,43772.99999999999,SL/TP hit
238,USDCAD,BUY,2025-01-16 21:00:00,1.43954,1.0,1.0,0.01,1.0,2025-01-16 22:00:00,-43954.0,SL/TP hit
239,USDCAD,SELL,2025-01-21 01:00:00,1.43028,1.0,1.0,0.01,1.0,2025-01-21 02:00:00,43027.99999999999,SL/TP hit
240,USDCAD,BUY,2025-01-23 14:00:00,1.43993,1.0,1.0,0.01,1.0,2025-01-23 15:00:00,-43992.99999999999,SL/TP hit
241,USDCAD,SELL,2025-01-24 13:00:00,1.43343,1.0,1.0,0.01,1.0,2025-01-24 14:00:00,43342.99999999999,SL/TP hit
242,USDCAD,BUY,2025-01-27 18:00:00,1.43905,1.0,1.0,0.01,1.0,2025-01-27 19:00:00,-43904.99999999999,SL/TP hit
243,USDCAD,SELL,2025-02-04 11:00:00,1.44253,1.0,1.0,0.01,1.0,2025-02-04 12:00:00,44253.00000000001,SL/TP hit
244,USDCAD,BUY,2025-02-06 22:00:00,1.43039,1.0,1.0,0.01,1.0,2025-02-06 23:00:00,-43039.0,SL/TP hit
245,USDCAD,SELL,2025-02-07 15:00:00,1.43048,1.0,1.0,0.01,1.0,2025-02-07 16:00:00,43047.99999999999,SL/TP hit
246,USDCAD,BUY,2025-02-10 18:00:00,1.43182,1.0,1.0,0.01,1.0,2025-02-10 19:00:00,-43182.00000000001,SL/TP hit
247,USDCAD,SELL,2025-02-11 22:00:00,1.42877,1.0,1.0,0.01,1.0,2025-02-11 23:00:00,42877.00000000001,SL/TP hit
248,USDCAD,BUY,2025-02-18 06:00:00,1.4205999999999999,1.0,1.0,0.01,1.0,2025-02-18 07:00:00,-42059.999999999985,SL/TP hit
249,USDCAD,SELL,2025-02-21 04:00:00,1.41713,1.0,1.0,0.01,1.0,2025-02-21 05:00:00,41713.0,SL/TP hit
250,USDCAD,BUY,2025-02-24 12:00:00,1.42139,1.0,1.0,0.01,1.0,2025-02-24 13:00:00,-42138.99999999999,SL/TP hit
251,USDCAD,SELL,2025-03-05 08:00:00,1.44184,1.0,1.0,0.01,1.0,2025-03-05 09:00:00,44184.0,SL/TP hit
252,USDCAD,BUY,2025-03-10 03:00:00,1.43621,1.0,1.0,0.01,1.0,2025-03-10 04:00:00,-43620.99999999999,SL/TP hit
253,USDCAD,SELL,2025-03-12 21:00:00,1.43761,1.0,1.0,0.01,1.0,2025-03-12 22:00:00,43761.0,SL/TP hit
254,USDCAD,BUY,2025-03-14 07:00:00,1.44292,1.0,1.0,0.01,1.0,2025-03-14 08:00:00,-44291.99999999999,SL/TP hit
255,USDCAD,SELL,2025-03-17 06:00:00,1.43734,1.0,1.0,0.01,1.0,2025-03-17 07:00:00,43734.0,SL/TP hit
256,USDCAD,BUY,2025-03-19 19:00:00,1.43346,1.0,1.0,0.01,1.0,2025-03-19 20:00:00,-43345.99999999999,SL/TP hit
257,USDCAD,SELL,2025-03-21 17:00:00,1.43576,1.0,1.0,0.01,1.0,2025-03-21 18:00:00,43575.999999999985,SL/TP hit
258,USDCAD,BUY,2025-03-24 02:00:00,1.4332,1.0,1.0,0.01,1.0,2025-03-24 03:00:00,-43320.0,SL/TP hit
259,USDCAD,SELL,2025-03-24 18:00:00,1.4316,1.0,1.0,0.01,1.0,2025-03-24 19:00:00,43159.99999999999,SL/TP hit
260,USDCAD,BUY,2025-03-27 18:00:00,1.43145,1.0,1.0,0.01,1.0,2025-03-27 19:00:00,-43144.999999999985,SL/TP hit
261,USDCAD,SELL,2025-04-02 07:00:00,1.4304999999999999,1.0,1.0,0.01,1.0,2025-04-02 08:00:00,43049.999999999985,SL/TP hit
262,USDCAD,BUY,2025-04-07 05:00:00,1.42458,1.0,1.0,0.01,1.0,2025-04-07 06:00:00,-42457.99999999999,SL/TP hit
263,USDCAD,SELL,2025-04-08 17:00:00,1.4197600000000001,1.0,1.0,0.01,1.0,2025-04-08 18:00:00,41976.00000000001,SL/TP hit
264,USDCAD,BUY,2025-04-09 16:00:00,1.41412,1.0,1.0,0.01,1.0,2025-04-09 17:00:00,-41412.0,SL/TP hit
265,USDCAD,SELL,2025-04-09 22:00:00,1.4110800000000001,1.0,1.0,0.01,1.0,2025-04-09 23:00:00,41108.00000000001,SL/TP hit
266,USDCAD,BUY,2025-04-15 20:00:00,1.39663,1.0,1.0,0.01,1.0,2025-04-15 21:00:00,-39663.0,SL/TP hit
267,USDCAD,SELL,2025-04-17 05:00:00,1.38705,1.0,1.0,0.01,1.0,2025-04-17 06:00:00,38704.999999999985,SL/TP hit
268,USDCAD,BUY,2025-04-23 05:00:00,1.3832900000000001,1.0,1.0,0.01,1.0,2025-04-23 06:00:00,-38329.00000000001,SL/TP hit
269,USDCAD,SELL,2025-04-28 22:00:00,1.38168,1.0,1.0,0.01,1.0,2025-04-28 23:00:00,38168.0,SL/TP hit
270,USDCAD,BUY,2025-05-02 05:00:00,1.38301,1.0,1.0,0.01,1.0,2025-05-02 06:00:00,-38301.00000000001,SL/TP hit
271,USDCAD,SELL,2025-05-05 04:00:00,1.38032,1.0,1.0,0.01,1.0,2025-05-05 05:00:00,38031.99999999999,SL/TP hit
272,USDCAD,BUY,2025-05-06 12:00:00,1.38273,1.0,1.0,0.01,1.0,2025-05-06 13:00:00,-38273.0,SL/TP hit
273,USDCAD,SELL,2025-05-07 00:00:00,1.37642,1.0,1.0,0.01,1.0,2025-05-07 01:00:00,37641.99999999999,SL/TP hit
274,USDCAD,BUY,2025-05-08 06:00:00,1.38257,1.0,1.0,0.01,1.0,2025-05-08 07:00:00,-38257.00000000001,SL/TP hit
275,USDCAD,SELL,2025-05-14 07:00:00,1.3926,1.0,1.0,0.01,1.0,2025-05-14 08:00:00,39260.0,SL/TP hit
276,USDCAD,BUY,2025-05-15 11:00:00,1.39815,1.0,1.0,0.01,1.0,2025-05-15 12:00:00,-39815.0,SL/TP hit
277,USDCAD,SELL,2025-05-16 18:00:00,1.39898,1.0,1.0,0.01,1.0,2025-05-16 19:00:00,39897.999999999985,SL/TP hit
278,USDCAD,BUY,2025-05-27 20:00:00,1.37796,1.0,1.0,0.01,1.0,2025-05-27 21:00:00,-37796.00000000001,SL/TP hit
279,USDCAD,SELL,2025-05-30 06:00:00,1.38217,1.0,1.0,0.01,1.0,2025-05-30 07:00:00,38216.999999999985,SL/TP hit
280,USDCAD,BUY,2025-06-04 02:00:00,1.37145,1.0,1.0,0.01,1.0,2025-06-04 03:00:00,-37145.0,SL/TP hit
281,USDCAD,SELL,2025-06-04 18:00:00,1.36694,1.0,1.0,0.01,1.0,2025-06-04 19:00:00,36694.0,SL/TP hit
282,USDCAD,BUY,2025-06-06 23:00:00,1.3691499999999999,1.0,1.0,0.01,1.0,2025-06-09 00:00:00,-36914.999999999985,SL/TP hit
