id,symbol,type,entry_time,entry_price,sl,tp,volume,exit_price,exit_time,pnl_pips,comment
182,GBPUSD,SELL,2024-06-26 17:00:00,1.26219,1.0,1.0,0.01,1.0,2024-06-26 18:00:00,26218.99999999999,SL/TP hit
183,GBPUSD,BUY,2024-06-28 23:00:00,1.2644199999999999,1.0,1.0,0.01,1.0,2024-07-01 00:00:00,-26441.999999999985,SL/TP hit
184,GBPUSD,SELL,2024-07-03 01:00:00,1.26912,1.0,1.0,0.01,1.0,2024-07-03 02:00:00,26912.0,SL/TP hit
185,GBPUSD,BUY,2024-07-03 08:00:00,1.26813,1.0,1.0,0.01,1.0,2024-07-03 09:00:00,-26812.999999999996,SL/TP hit
186,GBPUSD,SELL,2024-07-09 20:00:00,1.27826,1.0,1.0,0.01,1.0,2024-07-09 21:00:00,27825.999999999993,SL/TP hit
187,GBPUSD,BUY,2024-07-11 01:00:00,1.2849300000000001,1.0,1.0,0.01,1.0,2024-07-11 02:00:00,-28493.00000000001,SL/TP hit
188,GBPUSD,SELL,2024-07-16 18:00:00,1.29554,1.0,1.0,0.01,1.0,2024-07-16 19:00:00,29553.99999999999,SL/TP hit
189,GBPUSD,BUY,2024-07-17 13:00:00,1.30328,1.0,1.0,0.01,1.0,2024-07-17 14:00:00,-30327.999999999996,SL/TP hit
190,GBPUSD,SELL,2024-07-19 01:00:00,1.29444,1.0,1.0,0.01,1.0,2024-07-19 02:00:00,29444.0,SL/TP hit
191,GBPUSD,BUY,2024-07-23 21:00:00,1.29039,1.0,1.0,0.01,1.0,2024-07-23 22:00:00,-29038.99999999999,SL/TP hit
192,GBPUSD,SELL,2024-07-23 22:00:00,1.29038,1.0,1.0,0.01,1.0,2024-07-23 23:00:00,29038.000000000007,SL/TP hit
193,GBPUSD,BUY,2024-08-05 12:00:00,1.27439,1.0,1.0,0.01,1.0,2024-08-05 13:00:00,-27438.99999999999,SL/TP hit
194,GBPUSD,SELL,2024-08-06 13:00:00,1.26878,1.0,1.0,0.01,1.0,2024-08-06 14:00:00,26878.0,SL/TP hit
195,GBPUSD,BUY,2024-08-09 00:00:00,1.27457,1.0,1.0,0.01,1.0,2024-08-09 01:00:00,-27456.999999999996,SL/TP hit
196,GBPUSD,SELL,2024-08-29 05:00:00,1.32029,1.0,1.0,0.01,1.0,2024-08-29 06:00:00,32028.999999999993,SL/TP hit
197,GBPUSD,BUY,2024-09-05 03:00:00,1.31434,1.0,1.0,0.01,1.0,2024-09-05 04:00:00,-31434.000000000004,SL/TP hit
198,GBPUSD,SELL,2024-09-09 05:00:00,1.3132,1.0,1.0,0.01,1.0,2024-09-09 06:00:00,31319.99999999999,SL/TP hit
199,GBPUSD,BUY,2024-09-13 03:00:00,1.3145,1.0,1.0,0.01,1.0,2024-09-13 04:00:00,-31449.999999999996,SL/TP hit
200,GBPUSD,SELL,2024-09-18 10:00:00,1.31979,1.0,1.0,0.01,1.0,2024-09-18 11:00:00,31979.0,SL/TP hit
201,GBPUSD,BUY,2024-09-19 03:00:00,1.3171,1.0,1.0,0.01,1.0,2024-09-19 04:00:00,-31709.999999999993,SL/TP hit
202,GBPUSD,SELL,2024-09-26 04:00:00,1.33335,1.0,1.0,0.01,1.0,2024-09-26 05:00:00,33335.0,SL/TP hit
203,GBPUSD,BUY,2024-09-27 05:00:00,1.33929,1.0,1.0,0.01,1.0,2024-09-27 06:00:00,-33929.00000000001,SL/TP hit
204,GBPUSD,SELL,2024-09-30 20:00:00,1.33958,1.0,1.0,0.01,1.0,2024-09-30 21:00:00,33958.0,SL/TP hit
205,GBPUSD,BUY,2024-10-14 11:00:00,1.3066499999999999,1.0,1.0,0.01,1.0,2024-10-14 12:00:00,-30664.999999999985,SL/TP hit
206,GBPUSD,SELL,2024-10-14 13:00:00,1.30575,1.0,1.0,0.01,1.0,2024-10-14 14:00:00,30574.999999999993,SL/TP hit
207,GBPUSD,BUY,2024-10-15 17:00:00,1.3093,1.0,1.0,0.01,1.0,2024-10-15 18:00:00,-30929.99999999999,SL/TP hit
208,GBPUSD,SELL,2024-10-16 16:00:00,1.3025,1.0,1.0,0.01,1.0,2024-10-16 17:00:00,30249.999999999996,SL/TP hit
209,GBPUSD,BUY,2024-10-18 13:00:00,1.30466,1.0,1.0,0.01,1.0,2024-10-18 14:00:00,-30465.99999999999,SL/TP hit
210,GBPUSD,SELL,2024-10-22 00:00:00,1.29825,1.0,1.0,0.01,1.0,2024-10-22 01:00:00,29824.99999999999,SL/TP hit
211,GBPUSD,BUY,2024-10-25 06:00:00,1.2962799999999999,1.0,1.0,0.01,1.0,2024-10-25 07:00:00,-29627.999999999985,SL/TP hit
212,GBPUSD,SELL,2024-10-28 19:00:00,1.29745,1.0,1.0,0.01,1.0,2024-10-28 20:00:00,29744.999999999996,SL/TP hit
213,GBPUSD,BUY,2024-10-29 05:00:00,1.29599,1.0,1.0,0.01,1.0,2024-10-29 06:00:00,-29598.999999999996,SL/TP hit
214,GBPUSD,SELL,2024-10-31 05:00:00,1.29492,1.0,1.0,0.01,1.0,2024-10-31 06:00:00,29492.000000000004,SL/TP hit
215,GBPUSD,BUY,2024-11-04 07:00:00,1.29924,1.0,1.0,0.01,1.0,2024-11-04 08:00:00,-29923.999999999993,SL/TP hit
216,GBPUSD,SELL,2024-11-06 13:00:00,1.28564,1.0,1.0,0.01,1.0,2024-11-06 14:00:00,28563.999999999985,SL/TP hit
217,GBPUSD,BUY,2024-11-08 01:00:00,1.29827,1.0,1.0,0.01,1.0,2024-11-08 02:00:00,-29827.0,SL/TP hit
218,GBPUSD,SELL,2024-11-11 06:00:00,1.29123,1.0,1.0,0.01,1.0,2024-11-11 07:00:00,29123.000000000007,SL/TP hit
219,GBPUSD,BUY,2024-11-19 08:00:00,1.26767,1.0,1.0,0.01,1.0,2024-11-19 09:00:00,-26767.000000000004,SL/TP hit
220,GBPUSD,SELL,2024-11-21 04:00:00,1.26544,1.0,1.0,0.01,1.0,2024-11-21 05:00:00,26543.99999999999,SL/TP hit
221,GBPUSD,BUY,2024-11-25 23:00:00,1.25674,1.0,1.0,0.01,1.0,2024-11-26 00:00:00,-25673.999999999996,SL/TP hit
222,GBPUSD,SELL,2024-11-26 08:00:00,1.2545899999999999,1.0,1.0,0.01,1.0,2024-11-26 09:00:00,25458.999999999985,SL/TP hit
223,GBPUSD,BUY,2024-11-26 15:00:00,1.2582,1.0,1.0,0.01,1.0,2024-11-26 16:00:00,-25819.999999999996,SL/TP hit
224,GBPUSD,SELL,2024-11-26 17:00:00,1.25626,1.0,1.0,0.01,1.0,2024-11-26 18:00:00,25625.999999999993,SL/TP hit
225,GBPUSD,BUY,2024-11-27 10:00:00,1.2598799999999999,1.0,1.0,0.01,1.0,2024-11-27 11:00:00,-25987.999999999985,SL/TP hit
226,GBPUSD,SELL,2024-12-02 21:00:00,1.26495,1.0,1.0,0.01,1.0,2024-12-02 22:00:00,26495.0,SL/TP hit
227,GBPUSD,BUY,2024-12-04 11:00:00,1.26763,1.0,1.0,0.01,1.0,2024-12-04 12:00:00,-26763.0,SL/TP hit
228,GBPUSD,SELL,2024-12-10 19:00:00,1.2745,1.0,1.0,0.01,1.0,2024-12-10 20:00:00,27449.999999999993,SL/TP hit
229,GBPUSD,BUY,2024-12-11 01:00:00,1.27792,1.0,1.0,0.01,1.0,2024-12-11 02:00:00,-27791.999999999993,SL/TP hit
230,GBPUSD,SELL,2024-12-11 23:00:00,1.2742200000000001,1.0,1.0,0.01,1.0,2024-12-12 00:00:00,27422.00000000001,SL/TP hit
231,GBPUSD,BUY,2024-12-17 03:00:00,1.2689300000000001,1.0,1.0,0.01,1.0,2024-12-17 04:00:00,-26893.00000000001,SL/TP hit
232,GBPUSD,SELL,2024-12-19 01:00:00,1.25666,1.0,1.0,0.01,1.0,2024-12-19 02:00:00,25666.000000000007,SL/TP hit
233,GBPUSD,BUY,2024-12-23 10:00:00,1.25742,1.0,1.0,0.01,1.0,2024-12-23 11:00:00,-25741.999999999996,SL/TP hit
234,GBPUSD,SELL,2024-12-24 10:00:00,1.25352,1.0,1.0,0.01,1.0,2024-12-24 11:00:00,25351.999999999996,SL/TP hit
235,GBPUSD,BUY,2024-12-27 20:00:00,1.25681,1.0,1.0,0.01,1.0,2024-12-27 21:00:00,-25680.999999999996,SL/TP hit
236,GBPUSD,SELL,2024-12-31 12:00:00,1.25511,1.0,1.0,0.01,1.0,2024-12-31 13:00:00,25510.999999999993,SL/TP hit
237,GBPUSD,BUY,2025-01-06 14:00:00,1.25351,1.0,1.0,0.01,1.0,2025-01-06 15:00:00,-25350.99999999999,SL/TP hit
238,GBPUSD,SELL,2025-01-08 13:00:00,1.23732,1.0,1.0,0.01,1.0,2025-01-08 14:00:00,23731.999999999996,SL/TP hit
239,GBPUSD,BUY,2025-01-14 22:00:00,1.22047,1.0,1.0,0.01,1.0,2025-01-14 23:00:00,-22046.999999999993,SL/TP hit
240,GBPUSD,SELL,2025-01-17 08:00:00,1.22132,1.0,1.0,0.01,1.0,2025-01-17 09:00:00,22131.999999999993,SL/TP hit
241,GBPUSD,BUY,2025-01-20 21:00:00,1.23353,1.0,1.0,0.01,1.0,2025-01-20 22:00:00,-23353.0,SL/TP hit
242,GBPUSD,SELL,2025-01-24 00:00:00,1.23513,1.0,1.0,0.01,1.0,2025-01-24 01:00:00,23513.000000000004,SL/TP hit
243,GBPUSD,BUY,2025-01-24 05:00:00,1.23929,1.0,1.0,0.01,1.0,2025-01-24 06:00:00,-23929.0,SL/TP hit
244,GBPUSD,SELL,2025-01-28 18:00:00,1.24295,1.0,1.0,0.01,1.0,2025-01-28 19:00:00,24294.999999999996,SL/TP hit
245,GBPUSD,BUY,2025-01-30 14:00:00,1.24376,1.0,1.0,0.01,1.0,2025-01-30 15:00:00,-24375.999999999996,SL/TP hit
246,GBPUSD,SELL,2025-01-31 08:00:00,1.24295,1.0,1.0,0.01,1.0,2025-01-31 09:00:00,24294.999999999996,SL/TP hit
247,GBPUSD,BUY,2025-02-04 10:00:00,1.24201,1.0,1.0,0.01,1.0,2025-02-04 11:00:00,-24201.000000000004,SL/TP hit
248,GBPUSD,SELL,2025-02-06 19:00:00,1.24416,1.0,1.0,0.01,1.0,2025-02-06 20:00:00,24415.999999999993,SL/TP hit
249,GBPUSD,BUY,2025-02-12 04:00:00,1.24508,1.0,1.0,0.01,1.0,2025-02-12 05:00:00,-24507.999999999993,SL/TP hit
250,GBPUSD,SELL,2025-02-19 20:00:00,1.25748,1.0,1.0,0.01,1.0,2025-02-19 21:00:00,25747.999999999993,SL/TP hit
251,GBPUSD,BUY,2025-02-20 22:00:00,1.267,1.0,1.0,0.01,1.0,2025-02-20 23:00:00,-26699.99999999999,SL/TP hit
252,GBPUSD,SELL,2025-02-25 00:00:00,1.26279,1.0,1.0,0.01,1.0,2025-02-25 01:00:00,26279.000000000007,SL/TP hit
253,GBPUSD,BUY,2025-02-26 03:00:00,1.26646,1.0,1.0,0.01,1.0,2025-02-26 04:00:00,-26645.99999999999,SL/TP hit
254,GBPUSD,SELL,2025-02-27 22:00:00,1.26111,1.0,1.0,0.01,1.0,2025-02-27 23:00:00,26110.999999999993,SL/TP hit
255,GBPUSD,BUY,2025-03-03 19:00:00,1.27161,1.0,1.0,0.01,1.0,2025-03-03 20:00:00,-27160.99999999999,SL/TP hit
256,GBPUSD,SELL,2025-03-11 03:00:00,1.28892,1.0,1.0,0.01,1.0,2025-03-11 04:00:00,28892.000000000004,SL/TP hit
257,GBPUSD,BUY,2025-03-11 23:00:00,1.2942,1.0,1.0,0.01,1.0,2025-03-12 00:00:00,-29420.0,SL/TP hit
258,GBPUSD,SELL,2025-03-14 07:00:00,1.29489,1.0,1.0,0.01,1.0,2025-03-14 08:00:00,29489.000000000007,SL/TP hit
259,GBPUSD,BUY,2025-03-17 19:00:00,1.29907,1.0,1.0,0.01,1.0,2025-03-17 20:00:00,-29906.999999999993,SL/TP hit
260,GBPUSD,SELL,2025-03-20 00:00:00,1.30049,1.0,1.0,0.01,1.0,2025-03-20 01:00:00,30048.99999999999,SL/TP hit
261,GBPUSD,BUY,2025-03-25 21:00:00,1.2946,1.0,1.0,0.01,1.0,2025-03-25 22:00:00,-29459.999999999996,SL/TP hit
262,GBPUSD,SELL,2025-03-26 18:00:00,1.28949,1.0,1.0,0.01,1.0,2025-03-26 19:00:00,28949.0,SL/TP hit
263,GBPUSD,BUY,2025-03-28 01:00:00,1.2950300000000001,1.0,1.0,0.01,1.0,2025-03-28 02:00:00,-29503.00000000001,SL/TP hit
264,GBPUSD,SELL,2025-03-31 20:00:00,1.29068,1.0,1.0,0.01,1.0,2025-03-31 21:00:00,29068.000000000004,SL/TP hit
265,GBPUSD,BUY,2025-04-02 18:00:00,1.2972299999999999,1.0,1.0,0.01,1.0,2025-04-02 19:00:00,-29722.999999999985,SL/TP hit
266,GBPUSD,SELL,2025-04-04 22:00:00,1.28719,1.0,1.0,0.01,1.0,2025-04-04 23:00:00,28719.000000000004,SL/TP hit
267,GBPUSD,BUY,2025-04-09 16:00:00,1.27759,1.0,1.0,0.01,1.0,2025-04-09 17:00:00,-27758.999999999996,SL/TP hit
268,GBPUSD,SELL,2025-04-17 16:00:00,1.32559,1.0,1.0,0.01,1.0,2025-04-17 17:00:00,32559.000000000004,SL/TP hit
269,GBPUSD,BUY,2025-04-18 05:00:00,1.32711,1.0,1.0,0.01,1.0,2025-04-18 06:00:00,-32711.0,SL/TP hit
270,GBPUSD,SELL,2025-04-23 05:00:00,1.33078,1.0,1.0,0.01,1.0,2025-04-23 06:00:00,33078.00000000001,SL/TP hit
271,GBPUSD,BUY,2025-04-25 04:00:00,1.32983,1.0,1.0,0.01,1.0,2025-04-25 05:00:00,-32983.00000000001,SL/TP hit
272,GBPUSD,SELL,2025-04-30 18:00:00,1.33408,1.0,1.0,0.01,1.0,2025-04-30 19:00:00,33407.99999999999,SL/TP hit
273,GBPUSD,BUY,2025-05-06 02:00:00,1.32897,1.0,1.0,0.01,1.0,2025-05-06 03:00:00,-32896.99999999999,SL/TP hit
274,GBPUSD,SELL,2025-05-08 10:00:00,1.32895,1.0,1.0,0.01,1.0,2025-05-08 11:00:00,32895.00000000001,SL/TP hit
275,GBPUSD,BUY,2025-05-12 09:00:00,1.32846,1.0,1.0,0.01,1.0,2025-05-12 10:00:00,-32845.99999999999,SL/TP hit
276,GBPUSD,SELL,2025-05-12 14:00:00,1.31759,1.0,1.0,0.01,1.0,2025-05-12 15:00:00,31759.0,SL/TP hit
277,GBPUSD,BUY,2025-05-14 04:00:00,1.33072,1.0,1.0,0.01,1.0,2025-05-14 05:00:00,-33071.999999999985,SL/TP hit
278,GBPUSD,SELL,2025-05-15 18:00:00,1.32884,1.0,1.0,0.01,1.0,2025-05-15 19:00:00,32884.0,SL/TP hit
279,GBPUSD,BUY,2025-05-16 10:00:00,1.33137,1.0,1.0,0.01,1.0,2025-05-16 11:00:00,-33136.99999999999,SL/TP hit
280,GBPUSD,SELL,2025-05-28 00:00:00,1.3507500000000001,1.0,1.0,0.01,1.0,2025-05-28 01:00:00,35075.00000000001,SL/TP hit
281,GBPUSD,BUY,2025-05-30 09:00:00,1.34769,1.0,1.0,0.01,1.0,2025-05-30 10:00:00,-34769.0,SL/TP hit
282,GBPUSD,SELL,2025-06-04 11:00:00,1.35391,1.0,1.0,0.01,1.0,2025-06-04 12:00:00,35390.99999999999,SL/TP hit
283,GBPUSD,BUY,2025-06-04 20:00:00,1.35601,1.0,1.0,0.01,1.0,2025-06-04 21:00:00,-35600.99999999999,SL/TP hit
284,GBPUSD,SELL,2025-06-06 22:00:00,1.3532,1.0,1.0,0.01,1.0,2025-06-06 23:00:00,35319.99999999999,SL/TP hit
