id,symbol,type,entry_time,entry_price,sl,tp,exit_price,exit_time,pnl_pips,comment
203,USDJPY,SELL,2025-02-07 01:10:00,151.26,151.275,151.23,151.275,2025-02-07 01:15:00,-15.00000000001478,SL/TP
204,USDJPY,BUY,2025-02-07 03:45:00,151.593,151.578,151.623,151.578,2025-02-07 03:50:00,-14.999999999986358,SL/TP
205,USDJPY,SELL,2025-02-07 15:40:00,151.744,151.759,151.714,151.759,2025-02-07 15:45:00,-14.999999999986358,SL/TP
206,USDJPY,BUY,2025-02-07 20:10:00,151.598,151.583,151.628,151.583,2025-02-07 20:15:00,-15.00000000001478,SL/TP
207,USDJPY,SELL,2025-02-07 21:35:00,151.426,151.441,151.396,151.441,2025-02-07 21:40:00,-15.00000000001478,SL/TP
208,USDJPY,BUY,2025-02-10 00:40:00,151.462,151.447,151.492,151.492,2025-02-10 00:45:00,30.000000000001137,SL/TP
209,USDJPY,SELL,2025-02-10 06:25:00,151.875,151.89,151.845,151.89,2025-02-10 06:30:00,-14.999999999986358,SL/TP
210,USDJPY,BUY,2025-02-10 09:45:00,152.07,152.055,152.1,152.1,2025-02-10 09:50:00,30.000000000001137,SL/TP
211,USDJPY,SELL,2025-02-10 13:05:00,152.097,152.112,152.067,152.067,2025-02-10 13:10:00,30.000000000001137,SL/TP
212,USDJPY,BUY,2025-02-10 19:30:00,151.831,151.816,151.861,151.861,2025-02-10 19:40:00,30.000000000001137,SL/TP
213,USDJPY,SELL,2025-02-10 23:45:00,151.988,152.003,151.958,152.003,2025-02-10 23:50:00,-14.999999999986358,SL/TP
214,USDJPY,BUY,2025-02-11 03:50:00,151.975,151.96,152.005,151.96,2025-02-11 03:55:00,-14.999999999986358,SL/TP
215,USDJPY,SELL,2025-02-11 07:50:00,151.952,151.967,151.922,151.922,2025-02-11 08:00:00,30.000000000001137,SL/TP
216,USDJPY,BUY,2025-02-11 12:05:00,151.99,151.975,152.02,152.02,2025-02-11 12:10:00,30.000000000001137,SL/TP
217,USDJPY,SELL,2025-02-11 18:55:00,152.368,152.383,152.338,152.383,2025-02-11 19:00:00,-15.00000000001478,SL/TP
218,USDJPY,BUY,2025-02-11 20:35:00,152.443,152.428,152.473,152.473,2025-02-11 20:45:00,30.000000000001137,SL/TP
219,USDJPY,SELL,2025-02-12 00:10:00,152.422,152.437,152.392,152.392,2025-02-12 00:15:00,30.000000000001137,SL/TP
220,USDJPY,BUY,2025-02-12 01:30:00,152.725,152.71,152.755,152.71,2025-02-12 01:35:00,-14.999999999986358,SL/TP
221,USDJPY,SELL,2025-02-12 08:45:00,153.663,153.678,153.633,153.633,2025-02-12 08:50:00,30.000000000001137,SL/TP
222,USDJPY,BUY,2025-02-12 11:00:00,153.52,153.505,153.55,153.505,2025-02-12 11:05:00,-15.00000000001478,SL/TP
223,USDJPY,SELL,2025-02-12 11:15:00,153.45,153.465,153.42,153.42,2025-02-12 11:20:00,30.000000000001137,SL/TP
224,USDJPY,BUY,2025-02-12 12:40:00,153.625,153.61,153.655,153.655,2025-02-12 12:45:00,30.000000000001137,SL/TP
225,USDJPY,SELL,2025-02-12 13:55:00,153.551,153.566,153.521,153.566,2025-02-12 14:00:00,-15.00000000001478,SL/TP
226,USDJPY,BUY,2025-02-12 14:45:00,153.608,153.593,153.638,153.593,2025-02-12 14:50:00,-15.00000000001478,SL/TP
227,USDJPY,SELL,2025-02-12 15:30:00,154.282,154.297,154.252,154.297,2025-02-12 15:35:00,-14.999999999986358,SL/TP
228,USDJPY,BUY,2025-02-12 15:35:00,154.437,154.422,154.467,154.422,2025-02-12 15:40:00,-15.00000000001478,SL/TP
229,USDJPY,SELL,2025-02-12 20:05:00,154.381,154.396,154.351,154.396,2025-02-12 20:10:00,-14.999999999986358,SL/TP
230,USDJPY,BUY,2025-02-12 23:45:00,154.421,154.406,154.451,154.406,2025-02-12 23:50:00,-14.999999999986358,SL/TP
231,USDJPY,SELL,2025-02-13 00:15:00,154.333,154.348,154.303,154.348,2025-02-13 00:55:00,-15.00000000001478,SL/TP
232,USDJPY,BUY,2025-02-13 03:20:00,154.45,154.435,154.48,154.435,2025-02-13 03:25:00,-14.999999999986358,SL/TP
233,USDJPY,SELL,2025-02-13 04:30:00,154.207,154.222,154.177,154.177,2025-02-13 04:35:00,30.000000000001137,SL/TP
234,USDJPY,BUY,2025-02-13 06:55:00,154.36,154.345,154.39,154.39,2025-02-13 07:00:00,29.999999999972715,SL/TP
235,USDJPY,SELL,2025-02-13 08:05:00,154.105,154.12,154.075,154.075,2025-02-13 08:10:00,30.000000000001137,SL/TP
236,USDJPY,BUY,2025-02-13 10:40:00,154.074,154.059,154.104,154.059,2025-02-13 10:45:00,-15.00000000001478,SL/TP
237,USDJPY,SELL,2025-02-13 11:10:00,153.953,153.968,153.923,153.968,2025-02-13 11:15:00,-14.999999999986358,SL/TP
238,USDJPY,BUY,2025-02-13 20:50:00,153.261,153.246,153.291,153.246,2025-02-13 20:55:00,-14.999999999986358,SL/TP
239,USDJPY,SELL,2025-02-13 21:30:00,152.817,152.832,152.787,152.787,2025-02-13 21:35:00,30.000000000001137,SL/TP
240,USDJPY,BUY,2025-02-14 01:25:00,153.01,152.995,153.04,152.995,2025-02-14 01:30:00,-14.999999999986358,SL/TP
241,USDJPY,SELL,2025-02-14 03:00:00,152.525,152.54,152.495,152.54,2025-02-14 03:05:00,-14.999999999986358,SL/TP
242,USDJPY,BUY,2025-02-14 05:15:00,152.981,152.966,153.011,152.966,2025-02-14 05:20:00,-14.999999999986358,SL/TP
243,USDJPY,SELL,2025-02-14 07:15:00,152.631,152.646,152.601,152.646,2025-02-14 07:20:00,-14.999999999986358,SL/TP
244,USDJPY,BUY,2025-02-14 10:35:00,152.69,152.675,152.72,152.675,2025-02-14 10:40:00,-14.999999999986358,SL/TP
245,USDJPY,SELL,2025-02-14 12:25:00,152.546,152.561,152.516,152.516,2025-02-14 12:30:00,30.000000000001137,SL/TP
246,USDJPY,BUY,2025-02-14 14:10:00,152.686,152.671,152.716,152.671,2025-02-14 14:15:00,-15.00000000001478,SL/TP
247,USDJPY,SELL,2025-02-14 15:50:00,152.121,152.136,152.091,152.136,2025-02-14 15:55:00,-14.999999999986358,SL/TP
248,USDJPY,BUY,2025-02-14 19:35:00,152.284,152.269,152.314,152.314,2025-02-14 19:40:00,30.000000000001137,SL/TP
249,USDJPY,SELL,2025-02-14 22:20:00,152.289,152.304,152.259,152.304,2025-02-14 22:30:00,-15.00000000001478,SL/TP
250,USDJPY,BUY,2025-02-14 23:35:00,152.293,152.278,152.323,152.278,2025-02-14 23:40:00,-15.00000000001478,SL/TP
251,USDJPY,SELL,2025-02-17 00:00:00,152.207,152.222,152.177,152.222,2025-02-17 00:05:00,-15.00000000001478,SL/TP
252,USDJPY,BUY,2025-02-17 01:45:00,152.353,152.338,152.383,152.338,2025-02-17 01:50:00,-15.00000000001478,SL/TP
253,USDJPY,SELL,2025-02-17 01:55:00,152.003,152.018,151.973,151.973,2025-02-17 02:00:00,29.999999999972715,SL/TP
254,USDJPY,BUY,2025-02-17 09:00:00,151.655,151.64,151.685,151.64,2025-02-17 09:05:00,-15.00000000001478,SL/TP
255,USDJPY,SELL,2025-02-17 12:40:00,151.656,151.671,151.626,151.626,2025-02-17 12:45:00,30.000000000001137,SL/TP
256,USDJPY,BUY,2025-02-17 23:10:00,151.443,151.428,151.473,151.473,2025-02-17 23:25:00,30.000000000001137,SL/TP
257,USDJPY,SELL,2025-02-18 08:50:00,151.906,151.921,151.876,151.921,2025-02-18 08:55:00,-14.999999999986358,SL/TP
258,USDJPY,BUY,2025-02-18 15:10:00,151.728,151.713,151.758,151.713,2025-02-18 15:15:00,-15.00000000001478,SL/TP
259,USDJPY,SELL,2025-02-18 15:20:00,151.674,151.689,151.644,151.689,2025-02-18 15:30:00,-14.999999999986358,SL/TP
260,USDJPY,BUY,2025-02-18 17:05:00,151.699,151.684,151.729,151.684,2025-02-18 17:10:00,-15.00000000001478,SL/TP
261,USDJPY,SELL,2025-02-18 17:20:00,151.595,151.61,151.565,151.61,2025-02-18 17:25:00,-15.00000000001478,SL/TP
262,USDJPY,BUY,2025-02-18 18:55:00,151.789,151.774,151.819,151.819,2025-02-18 19:00:00,30.000000000001137,SL/TP
263,USDJPY,SELL,2025-02-19 02:05:00,151.864,151.879,151.834,151.879,2025-02-19 02:10:00,-14.999999999986358,SL/TP
264,USDJPY,BUY,2025-02-19 04:05:00,152.312,152.297,152.342,152.297,2025-02-19 04:10:00,-15.00000000001478,SL/TP
265,USDJPY,SELL,2025-02-19 05:50:00,151.898,151.913,151.868,151.868,2025-02-19 05:55:00,30.000000000001137,SL/TP
266,USDJPY,BUY,2025-02-19 11:00:00,151.709,151.694,151.739,151.694,2025-02-19 11:05:00,-15.00000000001478,SL/TP
267,USDJPY,SELL,2025-02-19 11:45:00,151.596,151.611,151.566,151.611,2025-02-19 11:50:00,-14.999999999986358,SL/TP
268,USDJPY,BUY,2025-02-19 12:45:00,151.757,151.742,151.787,151.742,2025-02-19 12:50:00,-15.00000000001478,SL/TP
269,USDJPY,SELL,2025-02-19 16:05:00,151.654,151.669,151.624,151.624,2025-02-19 16:20:00,30.000000000001137,SL/TP
270,USDJPY,BUY,2025-02-19 19:10:00,151.652,151.637,151.682,151.637,2025-02-19 19:15:00,-14.999999999986358,SL/TP
271,USDJPY,SELL,2025-02-19 21:35:00,151.513,151.528,151.483,151.528,2025-02-19 21:40:00,-14.999999999986358,SL/TP
272,USDJPY,BUY,2025-02-20 10:40:00,150.238,150.223,150.268,150.268,2025-02-20 10:45:00,30.000000000001137,SL/TP
273,USDJPY,SELL,2025-02-20 12:55:00,150.077,150.092,150.047,150.047,2025-02-20 13:00:00,30.000000000001137,SL/TP
274,USDJPY,BUY,2025-02-20 21:20:00,149.799,149.784,149.829,149.784,2025-02-20 21:25:00,-15.00000000001478,SL/TP
275,USDJPY,SELL,2025-02-20 23:50:00,149.608,149.623,149.578,149.623,2025-02-20 23:55:00,-14.999999999986358,SL/TP
276,USDJPY,BUY,2025-02-21 02:40:00,149.794,149.779,149.824,149.824,2025-02-21 02:45:00,30.000000000001137,SL/TP
277,USDJPY,SELL,2025-02-21 06:55:00,150.329,150.344,150.299,150.344,2025-02-21 07:05:00,-14.999999999986358,SL/TP
278,USDJPY,BUY,2025-02-21 07:55:00,150.357,150.342,150.387,150.342,2025-02-21 08:00:00,-14.999999999986358,SL/TP
279,USDJPY,SELL,2025-02-21 11:15:00,150.431,150.446,150.401,150.446,2025-02-21 11:20:00,-14.999999999986358,SL/TP
280,USDJPY,BUY,2025-02-21 15:10:00,150.438,150.423,150.468,150.423,2025-02-21 15:15:00,-14.999999999986358,SL/TP
281,USDJPY,SELL,2025-02-21 16:45:00,149.871,149.886,149.841,149.841,2025-02-21 16:50:00,30.000000000001137,SL/TP
282,USDJPY,BUY,2025-02-21 23:30:00,149.175,149.16,149.205,149.205,2025-02-21 23:35:00,30.000000000001137,SL/TP
283,USDJPY,SELL,2025-02-24 02:40:00,149.07,149.085,149.04,149.04,2025-02-24 02:45:00,30.000000000001137,SL/TP
284,USDJPY,BUY,2025-02-24 04:25:00,149.349,149.334,149.379,149.334,2025-02-24 04:30:00,-14.999999999986358,SL/TP
285,USDJPY,SELL,2025-02-24 10:45:00,149.388,149.403,149.358,149.403,2025-02-24 10:50:00,-14.999999999986358,SL/TP
286,USDJPY,BUY,2025-02-24 11:40:00,149.583,149.568,149.613,149.568,2025-02-24 11:45:00,-14.999999999986358,SL/TP
287,USDJPY,SELL,2025-02-24 16:45:00,149.426,149.441,149.396,149.441,2025-02-24 16:50:00,-15.00000000001478,SL/TP
288,USDJPY,BUY,2025-02-24 19:10:00,149.618,149.603,149.648,149.603,2025-02-24 19:15:00,-14.999999999986358,SL/TP
289,USDJPY,SELL,2025-02-24 21:15:00,149.632,149.647,149.602,149.647,2025-02-24 21:20:00,-14.999999999986358,SL/TP
290,USDJPY,BUY,2025-02-24 21:25:00,149.683,149.668,149.713,149.713,2025-02-24 21:30:00,30.000000000001137,SL/TP
291,USDJPY,SELL,2025-02-25 00:50:00,149.698,149.713,149.668,149.713,2025-02-25 00:55:00,-14.999999999986358,SL/TP
292,USDJPY,BUY,2025-02-25 01:20:00,149.84,149.825,149.87,149.87,2025-02-25 01:25:00,30.000000000001137,SL/TP
293,USDJPY,SELL,2025-02-25 05:00:00,149.805,149.82,149.775,149.82,2025-02-25 05:05:00,-14.999999999986358,SL/TP
294,USDJPY,BUY,2025-02-25 08:45:00,149.807,149.792,149.837,149.792,2025-02-25 08:50:00,-14.999999999986358,SL/TP
295,USDJPY,SELL,2025-02-25 09:45:00,149.254,149.269,149.224,149.224,2025-02-25 09:50:00,30.000000000001137,SL/TP
296,USDJPY,BUY,2025-02-25 11:50:00,149.634,149.619,149.664,149.619,2025-02-25 11:55:00,-14.999999999986358,SL/TP
297,USDJPY,SELL,2025-02-25 14:50:00,149.641,149.656,149.611,149.656,2025-02-25 14:55:00,-15.00000000001478,SL/TP
298,USDJPY,BUY,2025-02-25 20:00:00,149.065,149.05,149.095,149.095,2025-02-25 20:05:00,30.000000000001137,SL/TP
299,USDJPY,SELL,2025-02-25 22:15:00,149.062,149.077,149.032,149.077,2025-02-25 22:20:00,-14.999999999986358,SL/TP
300,USDJPY,BUY,2025-02-26 01:05:00,149.074,149.059,149.104,149.059,2025-02-26 01:10:00,-15.00000000001478,SL/TP
301,USDJPY,SELL,2025-02-26 01:45:00,148.95,148.965,148.92,148.965,2025-02-26 01:50:00,-15.00000000001478,SL/TP
302,USDJPY,BUY,2025-02-26 02:00:00,148.969,148.954,148.999,148.954,2025-02-26 02:05:00,-14.999999999986358,SL/TP
303,USDJPY,SELL,2025-02-26 02:05:00,148.78,148.795,148.75,148.75,2025-02-26 02:10:00,30.000000000001137,SL/TP
304,USDJPY,BUY,2025-02-26 04:00:00,149.243,149.228,149.273,149.228,2025-02-26 04:05:00,-14.999999999986358,SL/TP
305,USDJPY,SELL,2025-02-26 09:50:00,149.515,149.53,149.485,149.53,2025-02-26 09:55:00,-15.00000000001478,SL/TP
306,USDJPY,BUY,2025-02-26 13:15:00,149.527,149.512,149.557,149.557,2025-02-26 13:20:00,30.000000000001137,SL/TP
307,USDJPY,SELL,2025-02-26 18:25:00,149.289,149.304,149.259,149.259,2025-02-26 18:30:00,30.000000000001137,SL/TP
308,USDJPY,BUY,2025-02-26 23:25:00,149.13,149.115,149.16,149.115,2025-02-26 23:30:00,-14.999999999986358,SL/TP
309,USDJPY,SELL,2025-02-27 01:30:00,148.925,148.94,148.895,148.895,2025-02-27 01:35:00,30.000000000001137,SL/TP
310,USDJPY,BUY,2025-02-27 03:15:00,149.165,149.15,149.195,149.15,2025-02-27 03:20:00,-14.999999999986358,SL/TP
311,USDJPY,SELL,2025-02-27 06:45:00,149.169,149.184,149.139,149.139,2025-02-27 06:50:00,30.000000000001137,SL/TP
312,USDJPY,BUY,2025-02-27 08:05:00,149.357,149.342,149.387,149.342,2025-02-27 08:10:00,-14.999999999986358,SL/TP
313,USDJPY,SELL,2025-02-27 10:00:00,149.211,149.226,149.181,149.181,2025-02-27 10:05:00,30.000000000001137,SL/TP
314,USDJPY,BUY,2025-02-27 10:25:00,149.534,149.519,149.564,149.564,2025-02-27 10:30:00,30.000000000001137,SL/TP
315,USDJPY,SELL,2025-02-27 14:25:00,149.641,149.656,149.611,149.611,2025-02-27 14:30:00,30.000000000001137,SL/TP
316,USDJPY,BUY,2025-02-27 16:35:00,150.076,150.061,150.106,150.061,2025-02-27 16:40:00,-14.999999999986358,SL/TP
317,USDJPY,SELL,2025-02-27 22:05:00,149.773,149.788,149.743,149.788,2025-02-27 22:10:00,-15.00000000001478,SL/TP
318,USDJPY,BUY,2025-02-28 02:00:00,149.982,149.967,150.012,149.967,2025-02-28 02:05:00,-14.999999999986358,SL/TP
319,USDJPY,SELL,2025-02-28 03:00:00,149.291,149.306,149.261,149.306,2025-02-28 03:05:00,-15.00000000001478,SL/TP
320,USDJPY,BUY,2025-02-28 05:50:00,149.567,149.552,149.597,149.552,2025-02-28 05:55:00,-15.00000000001478,SL/TP
321,USDJPY,SELL,2025-02-28 12:55:00,150.375,150.39,150.345,150.39,2025-02-28 13:00:00,-14.999999999986358,SL/TP
322,USDJPY,BUY,2025-02-28 14:40:00,150.454,150.439,150.484,150.484,2025-02-28 14:45:00,30.000000000001137,SL/TP
323,USDJPY,SELL,2025-02-28 18:30:00,150.442,150.457,150.412,150.457,2025-02-28 18:35:00,-14.999999999986358,SL/TP
324,USDJPY,BUY,2025-02-28 22:05:00,150.597,150.582,150.627,150.582,2025-02-28 22:10:00,-15.00000000001478,SL/TP
325,USDJPY,SELL,2025-03-03 02:55:00,150.542,150.557,150.512,150.557,2025-03-03 03:00:00,-14.999999999986358,SL/TP
326,USDJPY,BUY,2025-03-03 07:20:00,150.445,150.43,150.475,150.475,2025-03-03 07:25:00,30.000000000001137,SL/TP
327,USDJPY,SELL,2025-03-03 09:00:00,150.396,150.411,150.366,150.411,2025-03-03 09:05:00,-15.00000000001478,SL/TP
328,USDJPY,BUY,2025-03-03 09:40:00,150.4,150.385,150.43,150.385,2025-03-03 09:45:00,-15.00000000001478,SL/TP
329,USDJPY,SELL,2025-03-03 09:55:00,150.17,150.185,150.14,150.14,2025-03-03 10:00:00,30.000000000001137,SL/TP
330,USDJPY,BUY,2025-03-03 12:30:00,150.588,150.573,150.618,150.618,2025-03-03 12:35:00,30.000000000001137,SL/TP
331,USDJPY,SELL,2025-03-03 16:30:00,150.821,150.836,150.791,150.791,2025-03-03 16:35:00,30.000000000001137,SL/TP
332,USDJPY,BUY,2025-03-03 21:55:00,150.252,150.237,150.282,150.237,2025-03-03 22:00:00,-15.00000000001478,SL/TP
333,USDJPY,SELL,2025-03-03 22:10:00,149.552,149.567,149.522,149.567,2025-03-03 22:15:00,-15.00000000001478,SL/TP
334,USDJPY,BUY,2025-03-04 05:10:00,149.235,149.22,149.265,149.22,2025-03-04 05:15:00,-15.00000000001478,SL/TP
335,USDJPY,SELL,2025-03-04 06:50:00,149.117,149.132,149.087,149.132,2025-03-04 06:55:00,-15.00000000001478,SL/TP
336,USDJPY,BUY,2025-03-04 07:05:00,149.227,149.212,149.257,149.212,2025-03-04 07:10:00,-15.00000000001478,SL/TP
337,USDJPY,SELL,2025-03-04 10:15:00,149.065,149.08,149.035,149.08,2025-03-04 10:20:00,-15.00000000001478,SL/TP
338,USDJPY,BUY,2025-03-04 16:45:00,148.573,148.558,148.603,148.558,2025-03-04 16:50:00,-15.00000000001478,SL/TP
339,USDJPY,SELL,2025-03-05 06:40:00,149.721,149.736,149.691,149.736,2025-03-05 06:45:00,-14.999999999986358,SL/TP
340,USDJPY,BUY,2025-03-05 13:35:00,149.476,149.461,149.506,149.461,2025-03-05 13:40:00,-14.999999999986358,SL/TP
341,USDJPY,SELL,2025-03-05 14:50:00,149.436,149.451,149.406,149.451,2025-03-05 14:55:00,-14.999999999986358,SL/TP
342,USDJPY,BUY,2025-03-05 15:10:00,149.634,149.619,149.664,149.619,2025-03-05 15:15:00,-14.999999999986358,SL/TP
343,USDJPY,SELL,2025-03-05 15:35:00,149.073,149.088,149.043,149.088,2025-03-05 15:40:00,-14.999999999986358,SL/TP
344,USDJPY,BUY,2025-03-05 20:00:00,148.939,148.924,148.969,148.924,2025-03-05 20:05:00,-14.999999999986358,SL/TP
345,USDJPY,SELL,2025-03-05 22:55:00,148.872,148.887,148.842,148.887,2025-03-05 23:00:00,-14.999999999986358,SL/TP
346,USDJPY,BUY,2025-03-06 02:05:00,149.096,149.081,149.126,149.126,2025-03-06 02:10:00,30.000000000001137,SL/TP
347,USDJPY,SELL,2025-03-06 07:55:00,148.933,148.948,148.903,148.903,2025-03-06 08:00:00,30.000000000001137,SL/TP
348,USDJPY,BUY,2025-03-06 17:20:00,148.11,148.095,148.14,148.095,2025-03-06 17:25:00,-15.00000000001478,SL/TP
349,USDJPY,SELL,2025-03-06 19:50:00,147.83,147.845,147.8,147.845,2025-03-06 19:55:00,-14.999999999986358,SL/TP
350,USDJPY,BUY,2025-03-06 23:10:00,147.934,147.919,147.964,147.964,2025-03-06 23:15:00,30.000000000001137,SL/TP
351,USDJPY,SELL,2025-03-07 02:40:00,147.879,147.894,147.849,147.894,2025-03-07 02:45:00,-15.00000000001478,SL/TP
352,USDJPY,BUY,2025-03-07 03:45:00,147.918,147.903,147.948,147.903,2025-03-07 03:50:00,-15.00000000001478,SL/TP
353,USDJPY,SELL,2025-03-07 04:30:00,147.717,147.732,147.687,147.732,2025-03-07 04:35:00,-14.999999999986358,SL/TP
354,USDJPY,BUY,2025-03-07 10:05:00,147.639,147.624,147.669,147.624,2025-03-07 10:10:00,-15.00000000001478,SL/TP
355,USDJPY,SELL,2025-03-07 10:45:00,147.334,147.349,147.304,147.304,2025-03-07 10:50:00,30.000000000001137,SL/TP
356,USDJPY,BUY,2025-03-07 13:25:00,147.617,147.602,147.647,147.647,2025-03-07 13:30:00,30.000000000001137,SL/TP
357,USDJPY,SELL,2025-03-07 16:00:00,147.325,147.34,147.295,147.34,2025-03-07 16:05:00,-15.00000000001478,SL/TP
358,USDJPY,BUY,2025-03-07 18:00:00,147.456,147.441,147.486,147.441,2025-03-07 18:05:00,-14.999999999986358,SL/TP
359,USDJPY,SELL,2025-03-07 18:05:00,147.577,147.592,147.547,147.547,2025-03-07 18:10:00,30.000000000001137,SL/TP
360,USDJPY,BUY,2025-03-07 20:15:00,147.933,147.918,147.963,147.918,2025-03-07 20:20:00,-14.999999999986358,SL/TP
361,USDJPY,SELL,2025-03-10 00:05:00,147.599,147.614,147.569,147.569,2025-03-10 00:10:00,30.000000000001137,SL/TP
362,USDJPY,BUY,2025-03-10 04:50:00,147.595,147.58,147.625,147.58,2025-03-10 04:55:00,-14.999999999986358,SL/TP
363,USDJPY,SELL,2025-03-10 09:45:00,147.537,147.552,147.507,147.552,2025-03-10 09:50:00,-14.999999999986358,SL/TP
364,USDJPY,BUY,2025-03-10 16:15:00,146.887,146.872,146.917,146.872,2025-03-10 16:20:00,-14.999999999986358,SL/TP
365,USDJPY,SELL,2025-03-10 16:20:00,146.877,146.892,146.847,146.892,2025-03-10 16:25:00,-14.999999999986358,SL/TP
366,USDJPY,BUY,2025-03-10 17:50:00,147.243,147.228,147.273,147.228,2025-03-10 17:55:00,-14.999999999986358,SL/TP
367,USDJPY,SELL,2025-03-10 23:35:00,147.153,147.168,147.123,147.123,2025-03-10 23:45:00,30.000000000001137,SL/TP
368,USDJPY,BUY,2025-03-11 04:25:00,147.092,147.077,147.122,147.077,2025-03-11 04:30:00,-15.00000000001478,SL/TP
369,USDJPY,SELL,2025-03-11 09:50:00,146.853,146.868,146.823,146.868,2025-03-11 09:55:00,-14.999999999986358,SL/TP
370,USDJPY,BUY,2025-03-11 11:15:00,147.296,147.281,147.326,147.281,2025-03-11 11:20:00,-14.999999999986358,SL/TP
371,USDJPY,SELL,2025-03-11 16:55:00,147.356,147.371,147.326,147.371,2025-03-11 17:00:00,-15.00000000001478,SL/TP
372,USDJPY,BUY,2025-03-11 20:45:00,147.796,147.781,147.826,147.826,2025-03-11 20:50:00,30.000000000001137,SL/TP
373,USDJPY,SELL,2025-03-12 00:15:00,147.83,147.845,147.8,147.8,2025-03-12 00:20:00,30.000000000001137,SL/TP
374,USDJPY,BUY,2025-03-12 00:45:00,147.886,147.871,147.916,147.916,2025-03-12 00:50:00,30.000000000001137,SL/TP
375,USDJPY,SELL,2025-03-12 08:45:00,148.064,148.079,148.034,148.079,2025-03-12 08:50:00,-15.00000000001478,SL/TP
376,USDJPY,BUY,2025-03-12 09:10:00,148.303,148.288,148.333,148.288,2025-03-12 09:15:00,-14.999999999986358,SL/TP
377,USDJPY,SELL,2025-03-12 16:30:00,148.436,148.451,148.406,148.451,2025-03-12 16:35:00,-14.999999999986358,SL/TP
378,USDJPY,BUY,2025-03-12 21:25:00,148.31,148.295,148.34,148.34,2025-03-12 21:30:00,30.000000000001137,SL/TP
379,USDJPY,SELL,2025-03-12 23:15:00,148.213,148.228,148.183,148.183,2025-03-12 23:55:00,30.000000000001137,SL/TP
380,USDJPY,BUY,2025-03-13 02:15:00,148.281,148.266,148.311,148.311,2025-03-13 02:20:00,30.000000000001137,SL/TP
381,USDJPY,SELL,2025-03-13 04:00:00,148.14,148.155,148.11,148.11,2025-03-13 04:05:00,29.999999999972715,SL/TP
382,USDJPY,BUY,2025-03-13 10:15:00,147.753,147.738,147.783,147.783,2025-03-13 10:20:00,30.000000000001137,SL/TP
383,USDJPY,SELL,2025-03-13 14:15:00,147.933,147.948,147.903,147.948,2025-03-13 14:20:00,-15.00000000001478,SL/TP
384,USDJPY,BUY,2025-03-13 15:15:00,148.304,148.289,148.334,148.289,2025-03-13 15:20:00,-15.00000000001478,SL/TP
385,USDJPY,SELL,2025-03-13 16:50:00,147.879,147.894,147.849,147.849,2025-03-13 16:55:00,30.000000000001137,SL/TP
386,USDJPY,BUY,2025-03-13 21:05:00,147.677,147.662,147.707,147.662,2025-03-13 21:10:00,-14.999999999986358,SL/TP
387,USDJPY,SELL,2025-03-14 13:05:00,148.709,148.724,148.679,148.724,2025-03-14 13:10:00,-14.999999999986358,SL/TP
388,USDJPY,BUY,2025-03-14 20:25:00,148.497,148.482,148.527,148.527,2025-03-14 20:30:00,29.999999999972715,SL/TP
389,USDJPY,SELL,2025-03-17 01:35:00,148.571,148.586,148.541,148.586,2025-03-17 01:40:00,-15.00000000001478,SL/TP
390,USDJPY,BUY,2025-03-17 02:35:00,148.793,148.778,148.823,148.823,2025-03-17 02:40:00,30.000000000001137,SL/TP
391,USDJPY,SELL,2025-03-17 04:25:00,148.62,148.635,148.59,148.635,2025-03-17 04:30:00,-14.999999999986358,SL/TP
392,USDJPY,BUY,2025-03-17 06:10:00,148.927,148.912,148.957,148.912,2025-03-17 06:15:00,-14.999999999986358,SL/TP
393,USDJPY,SELL,2025-03-17 09:35:00,148.852,148.867,148.822,148.867,2025-03-17 09:40:00,-14.999999999986358,SL/TP
394,USDJPY,BUY,2025-03-17 15:10:00,148.855,148.84,148.885,148.84,2025-03-17 15:15:00,-14.999999999986358,SL/TP
395,USDJPY,SELL,2025-03-17 17:20:00,148.546,148.561,148.516,148.516,2025-03-17 17:25:00,30.000000000001137,SL/TP
396,USDJPY,BUY,2025-03-17 19:30:00,148.876,148.861,148.906,148.861,2025-03-17 19:35:00,-15.00000000001478,SL/TP
397,USDJPY,SELL,2025-03-18 07:35:00,149.602,149.617,149.572,149.617,2025-03-18 07:45:00,-14.999999999986358,SL/TP
398,USDJPY,BUY,2025-03-18 08:15:00,149.782,149.767,149.812,149.812,2025-03-18 08:20:00,30.000000000001137,SL/TP
399,USDJPY,SELL,2025-03-18 11:35:00,149.772,149.787,149.742,149.787,2025-03-18 11:40:00,-15.00000000001478,SL/TP
400,USDJPY,BUY,2025-03-18 14:40:00,149.898,149.883,149.928,149.883,2025-03-18 14:45:00,-14.999999999986358,SL/TP
401,USDJPY,SELL,2025-03-18 16:25:00,149.556,149.571,149.526,149.571,2025-03-18 16:30:00,-14.999999999986358,SL/TP
402,USDJPY,BUY,2025-03-18 22:35:00,149.373,149.358,149.403,149.358,2025-03-18 22:45:00,-14.999999999986358,SL/TP
403,USDJPY,SELL,2025-03-19 04:45:00,149.383,149.398,149.353,149.398,2025-03-19 04:50:00,-14.999999999986358,SL/TP
404,USDJPY,BUY,2025-03-19 07:10:00,149.597,149.582,149.627,149.582,2025-03-19 07:15:00,-15.00000000001478,SL/TP
405,USDJPY,SELL,2025-03-19 09:45:00,149.302,149.317,149.272,149.317,2025-03-19 09:50:00,-15.00000000001478,SL/TP
